GLOBALEVENTID,SQLDATE,AvgTone,NumArticles,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FullName,SOURCEURL
780256864,20180818,-3.18471337579618,2,11.45,75.6833,"Kollam, Kerala, India",https://indianexpress.com/article/india/kerala-floods-pm-modi-reaches-kochi-chairs-review-meeting-to-assess-situation-5312850/
780256865,20180818,-3.18471337579618,2,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://indianexpress.com/article/india/kerala-floods-pm-modi-reaches-kochi-chairs-review-meeting-to-assess-situation-5312850/
780256867,20180818,-3.61565700066992,12,10.0,76.5,"Kerala, Kerala, India",https://www.deccanchronicle.com/nation/crime/180818/kerala-floods-prime-minister-narendra-modi-aerial-survey-live-updates.html
780256871,20180818,-3.61665496672837,49,10.0,76.5,"Kerala, Kerala, India",https://www.prokerala.com/news/articles/a853504.html
780256873,20180818,-4.81283422459893,1,10.5167,76.2167,"Thrissur, Kerala, India",https://www.business-standard.com/article/current-affairs/kerala-floods-modi-begins-aerial-survey-along-with-cm-pinarayi-vijayan-118081800110_1.html
780257013,20180818,-4.14507772020725,4,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/current-affairs/kerala-floods-pm-modi-s-aerial-survey-called-off-due-to-inclement-weather-118081800128_1.html
780257014,20180818,-4.14507772020725,6,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.business-standard.com/article/current-affairs/kerala-floods-pm-modi-s-aerial-survey-called-off-due-to-inclement-weather-118081800128_1.html
780257018,20180818,0.42016806722689,2,9.98333,76.2833,"Ernakulam, Kerala, India",https://www.indiatoday.in/india/story/kerala-floods-support-comes-pouring-in-on-twitter-1317436-2018-08-18
780257019,20180818,1.1624649859944,11,10.5167,76.2167,"Thrissur, Kerala, India",https://www.indiatoday.in/india/story/kerala-floods-support-comes-pouring-in-on-twitter-1317436-2018-08-18
780257026,20180818,-3.47610121004249,142,10.0,76.5,"Kerala, Kerala, India",https://www.prokerala.com/news/articles/a853504.html
780258406,20180818,-6.09137055837563,1,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/newsscroll/100-women-freed-from-sex-traffickers-in-mexico/1367282
780258408,20180818,-6.09137055837563,4,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/newsscroll/100-women-freed-from-sex-traffickers-in-mexico/1367282
780258558,20180818,-5.87208902258004,30,10.0,76.5,"Kerala, Kerala, India",https://www.manilatimes.net/more-than-320-dead-in-india-flood-crisis/431400/
780258635,20180818,-2.19932943975773,7,10.0,76.5,"Kerala, Kerala, India",https://timesofindia.indiatimes.com/india/pm-modi-in-kerala-to-review-flood-situation-top-developments/articleshow/65447590.cms
780258636,20180818,-5.46763754045308,2,10.0,76.5,"Kerala, Kerala, India",https://au.news.yahoo.com/panicked-pleas-help-india-flood-toll-hits-164-105959145--spt.html
780258637,20180818,-5.46763754045308,2,10.0,76.5,"Kerala, Kerala, India",https://au.news.yahoo.com/panicked-pleas-help-india-flood-toll-hits-164-105959145--spt.html
780259164,20180818,-6.09137055837563,5,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/newsscroll/100-women-freed-from-sex-traffickers-in-mexico/1367282
780259902,20180818,0.965018094089269,5,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780259903,20180818,-4.0566037735849,1,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-pm-modis-aerial-survey-in-kochi-called-off-due-to-bad-weather-324-/315188
780259913,20180818,-1.90512825299932,36,10.0,76.5,"Kerala, Kerala, India",https://www.siasat.com/news/rahul-asks-congress-workers-help-needy-kerala-1393921/
780259925,20180818,0.965018094089269,5,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260321,20180818,-1.8705035971223,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260322,20180818,-1.50066947482876,42,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260325,20180818,-1.8705035971223,3,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260326,20180818,-1.8705035971223,1,10.7725,76.6514,"Palakkad, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260327,20180818,-2.17036031406123,258,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260328,20180818,-1.8705035971223,3,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260329,20180818,-1.8705035971223,1,10.7725,76.6514,"Palakkad, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260368,20180818,0.965018094089269,4,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260369,20180818,-1.8705035971223,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260370,20180818,-1.8705035971223,1,10.7725,76.6514,"Palakkad, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260372,20180818,-4.0566037735849,2,10.1092,76.3644,"Aluva, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-pm-modis-aerial-survey-in-kochi-called-off-due-to-bad-weather-324-/315188
780260373,20180818,-4.0566037735849,8,10.1,77.0667,"Munnar, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-pm-modis-aerial-survey-in-kochi-called-off-due-to-bad-weather-324-/315188
780260375,20180818,-1.76473034026991,4,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260376,20180818,-1.8705035971223,1,10.7725,76.6514,"Palakkad, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260377,20180818,-1.8705035971223,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260378,20180818,-1.8705035971223,1,10.7725,76.6514,"Palakkad, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260405,20180818,-4.0566037735849,1,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-pm-modis-aerial-survey-in-kochi-called-off-due-to-bad-weather-324-/315188
780260406,20180818,0.965018094089269,4,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260407,20180818,0.965018094089269,5,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260408,20180818,0.965018094089269,4,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260409,20180818,0.965018094089269,2,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260437,20180818,-1.51890938610979,7,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-delhi-punjab-andtra-pradesh-telangana-announce-immediate-financial/315189
780260439,20180818,-0.939704126843494,17,9.33333,76.6333,"Chengannur, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260440,20180818,0.965018094089269,2,9.33333,76.6333,"Chengannur, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260445,20180818,-8.06607039826334,85,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260446,20180818,0.0,2,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260447,20180818,0.0,4,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260449,20180818,-4.0566037735849,10,9.96667,76.2333,"Cochin, Kerala, India",https://www.outlookindia.com/website/story/kerala-floods-pm-modis-aerial-survey-in-kochi-called-off-due-to-bad-weather-324-/315188
780260451,20180818,-2.185657196048,55,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260452,20180818,0.965018094089269,4,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260453,20180818,-1.90512825299932,54,10.0,76.5,"Kerala, Kerala, India",https://www.siasat.com/news/rahul-asks-congress-workers-help-needy-kerala-1393921/
780260458,20180818,-0.74104329560042,9,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260459,20180818,-0.799819040281588,16,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260460,20180818,0.965018094089269,2,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260461,20180818,0.0,1,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260462,20180818,-0.786163522012575,8,10.0,76.5,"Kerala, Kerala, India",https://www.nyoooz.com/news/delhi/1193006/delhi-government-to-donate-rs-10-cr-to-floodbattered-kerala/
780260567,20180818,0.965018094089269,1,9.85,76.9667,"Idukki, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260568,20180818,0.965018094089269,3,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260569,20180818,0.965018094089269,1,9.85,76.9667,"Idukki, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780260575,20180818,0.965018094089269,3,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-nirmala-sitharaman-ensured-every-assistance-from-centre-armed-forces-rescued-over-6000-people-4989541.html
780262011,20180818,-4.66237942122187,4,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.seattlepi.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780262015,20180818,-4.66237942122187,4,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.seattlepi.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780262052,20180818,-4.23662292415566,24,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.seattlepi.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780262053,20180818,-2.58706467661692,2,10.0,76.5,"Kerala, Kerala, India",http://www.freepressjournal.in/india/news-alerts-united-arab-emirates-to-form-a-committee-to-help-flood-hit-areas-of-kerala/1337830
780262121,20180818,-4.30269750898679,20,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.seattlepi.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780262126,20180818,-2.58706467661692,2,10.0,76.5,"Kerala, Kerala, India",http://www.freepressjournal.in/india/news-alerts-united-arab-emirates-to-form-a-committee-to-help-flood-hit-areas-of-kerala/1337830
780262129,20180818,-1.89116124944567,19,10.0,76.5,"Kerala, Kerala, India",https://www.ghanaweb.com/GhanaHomePage/world/Kerala-floods-PM-Modi-inspects-flood-rescue-effort-677620
780262134,20180818,-2.58706467661692,1,9.85,76.9667,"Idukki, Kerala, India",http://www.freepressjournal.in/india/news-alerts-united-arab-emirates-to-form-a-committee-to-help-flood-hit-areas-of-kerala/1337830
780262336,20180818,-2.58706467661692,2,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.freepressjournal.in/india/news-alerts-united-arab-emirates-to-form-a-committee-to-help-flood-hit-areas-of-kerala/1337830
780262337,20180818,-2.58706467661692,6,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.freepressjournal.in/india/news-alerts-united-arab-emirates-to-form-a-committee-to-help-flood-hit-areas-of-kerala/1337830
780263205,20180817,-7.92730481740195,45,10.0,76.5,"Kerala, Kerala, India",https://www.theweek.in/wire-updates/international/2018/08/18/fes23-un-kerala-flood.html
780263206,20180817,-8.32592174826367,35,10.0,76.5,"Kerala, Kerala, India",https://www.theweek.in/wire-updates/international/2018/08/18/fes23-un-kerala-flood.html
780263731,20180818,-7.42233147511961,64,10.0,76.5,"Kerala, Kerala, India",https://www.theweek.in/wire-updates/international/2018/08/18/fes23-un-kerala-flood.html
780265170,20180818,-1.58069883527454,4,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265175,20180818,-1.58069883527454,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265207,20180818,-4.67289719626169,2,10.5167,76.2167,"Thrissur, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265451,20180818,-7.55813953488372,2,9.85,76.9667,"Idukki, Kerala, India",http://www.thejournal.ie/kerala-floods-death-toll-4188415-Aug2018/
780265505,20180818,-1.58069883527454,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265514,20180818,-1.58069883527454,4,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265516,20180818,-1.58069883527454,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265619,20180818,-4.02374467562255,8,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.middletownpress.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780265634,20180818,-1.58069883527454,1,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
780265658,20180818,-4.02374467562255,8,9.49417,76.3275,"Alappuzha, Kerala, India",https://www.middletownpress.com/news/world/article/Thousands-await-rescue-amid-deadly-south-Indian-13165258.php
780265659,20180818,-3.79081065978633,229,10.0,76.5,"Kerala, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265671,20180818,-4.09587273347134,20,9.49417,76.3275,"Alappuzha, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265672,20180818,-3.93203711336011,301,10.0,76.5,"Kerala, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265676,20180818,-4.09587273347134,20,9.49417,76.3275,"Alappuzha, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265677,20180818,-3.89038539023906,306,10.0,76.5,"Kerala, Kerala, India",http://www.dailymail.co.uk/wires/ap/article-6073293/Thousands-await-rescue-amid-deadly-south-Indian-floods.html
780265768,20180818,-6.40632756711345,18,9.85,76.9667,"Idukki, Kerala, India",http://www.thejournal.ie/kerala-floods-death-toll-4188415-Aug2018/
780265770,20180818,-1.58069883527454,2,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/the-subcontinental-menu/300500
